"id,date,store_nbr,family,sales,onpromotion"
"1952,2013-01-02,14,BREAD/BAKERY,409.0,0"
"1953,2013-01-02,14,CELEBRATION,0.0,0"
"1954,2013-01-02,14,CLEANING,1716.0,0"
"1955,2013-01-02,14,DAIRY,154.0,0"
"1956,2013-01-02,14,DELI,204.0,0"
"1957,2013-01-02,14,EGGS,53.0,0"
"1958,2013-01-02,14,FROZEN FOODS,119.343,0"
"1959,2013-01-02,14,GROCERY I,3257.0,0"
"1960,2013-01-02,14,GROCERY II,5.0,0"
"1961,2013-01-02,14,HARDWARE,0.0,0"
"1962,2013-01-02,14,HOME AND KITCHEN I,0.0,0"
"1963,2013-01-02,14,HOME AND KITCHEN II,0.0,0"
"1964,2013-01-02,14,HOME APPLIANCES,0.0,0"
"1965,2013-01-02,14,HOME CARE,0.0,0"
"1966,2013-01-02,14,LADIESWEAR,0.0,0"
"1967,2013-01-02,14,LAWN AND GARDEN,0.0,0"
"1968,2013-01-02,14,LINGERIE,23.0,0"
"1969,2013-01-02,14,""LIQUOR,WINE,BEER"",10.0,0"
"1970,2013-01-02,14,MAGAZINES,0.0,0"
"1971,2013-01-02,14,MEATS,368.732,0"
"1972,2013-01-02,14,PERSONAL CARE,493.0,0"
"1973,2013-01-02,14,PET SUPPLIES,0.0,0"
"1974,2013-01-02,14,PLAYERS AND ELECTRONICS,0.0,0"
"1975,2013-01-02,14,POULTRY,98.178,0"
"1976,2013-01-02,14,PREPARED FOODS,24.0,0"
"1977,2013-01-02,14,PRODUCE,0.0,0"
"1978,2013-01-02,14,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"1979,2013-01-02,14,SEAFOOD,9.0,0"
"1980,2013-01-02,15,AUTOMOTIVE,4.0,0"
"1981,2013-01-02,15,BABY CARE,0.0,0"
"1982,2013-01-02,15,BEAUTY,5.0,0"
"1983,2013-01-02,15,BEVERAGES,938.0,0"
"1984,2013-01-02,15,BOOKS,0.0,0"
"1985,2013-01-02,15,BREAD/BAKERY,270.0,0"
"1986,2013-01-02,15,CELEBRATION,0.0,0"
"1987,2013-01-02,15,CLEANING,1300.0,0"
"1988,2013-01-02,15,DAIRY,152.0,0"
"1989,2013-01-02,15,DELI,219.0,0"
"1990,2013-01-02,15,EGGS,73.0,0"
"1991,2013-01-02,15,FROZEN FOODS,33.0,0"
"1992,2013-01-02,15,GROCERY I,3130.0,0"
"1993,2013-01-02,15,GROCERY II,9.0,0"
"1994,2013-01-02,15,HARDWARE,1.0,0"
"1995,2013-01-02,15,HOME AND KITCHEN I,0.0,0"
"1996,2013-01-02,15,HOME AND KITCHEN II,0.0,0"
"1997,2013-01-02,15,HOME APPLIANCES,0.0,0"
"1998,2013-01-02,15,HOME CARE,0.0,0"
"1999,2013-01-02,15,LADIESWEAR,0.0,0"
"2000,2013-01-02,15,LAWN AND GARDEN,0.0,0"
"2001,2013-01-02,15,LINGERIE,5.0,0"
"2002,2013-01-02,15,""LIQUOR,WINE,BEER"",16.0,0"
"2003,2013-01-02,15,MAGAZINES,0.0,0"
"2004,2013-01-02,15,MEATS,84.805,0"
"2005,2013-01-02,15,PERSONAL CARE,312.0,0"
"2006,2013-01-02,15,PET SUPPLIES,0.0,0"
"2007,2013-01-02,15,PLAYERS AND ELECTRONICS,0.0,0"
"2008,2013-01-02,15,POULTRY,0.0,0"
"2009,2013-01-02,15,PREPARED FOODS,22.0,0"
"2010,2013-01-02,15,PRODUCE,0.0,0"
"2011,2013-01-02,15,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2012,2013-01-02,15,SEAFOOD,4.0,0"
"2013,2013-01-02,16,AUTOMOTIVE,5.0,0"
"2014,2013-01-02,16,BABY CARE,0.0,0"
"2015,2013-01-02,16,BEAUTY,0.0,0"
"2016,2013-01-02,16,BEVERAGES,389.0,0"
"2017,2013-01-02,16,BOOKS,0.0,0"
"2018,2013-01-02,16,BREAD/BAKERY,227.0,0"
"2019,2013-01-02,16,CELEBRATION,0.0,0"
"2020,2013-01-02,16,CLEANING,1361.0,0"
"2021,2013-01-02,16,DAIRY,122.0,0"
"2022,2013-01-02,16,DELI,295.0,0"
"2023,2013-01-02,16,EGGS,155.0,0"
"2024,2013-01-02,16,FROZEN FOODS,29.0,0"
"2025,2013-01-02,16,GROCERY I,3176.0,0"
"2026,2013-01-02,16,GROCERY II,10.0,0"
"2027,2013-01-02,16,HARDWARE,0.0,0"
"2028,2013-01-02,16,HOME AND KITCHEN I,0.0,0"
"2029,2013-01-02,16,HOME AND KITCHEN II,0.0,0"
"2030,2013-01-02,16,HOME APPLIANCES,0.0,0"
"2031,2013-01-02,16,HOME CARE,0.0,0"
"2032,2013-01-02,16,LADIESWEAR,0.0,0"
"2033,2013-01-02,16,LAWN AND GARDEN,0.0,0"
"2034,2013-01-02,16,LINGERIE,9.0,0"
"2035,2013-01-02,16,""LIQUOR,WINE,BEER"",17.0,0"
"2036,2013-01-02,16,MAGAZINES,0.0,0"
"2037,2013-01-02,16,MEATS,12.584,0"
"2038,2013-01-02,16,PERSONAL CARE,275.0,0"
"2039,2013-01-02,16,PET SUPPLIES,0.0,0"
"2040,2013-01-02,16,PLAYERS AND ELECTRONICS,0.0,0"
"2041,2013-01-02,16,POULTRY,117.988,0"
"2042,2013-01-02,16,PREPARED FOODS,37.0,0"
"2043,2013-01-02,16,PRODUCE,0.0,0"
"2044,2013-01-02,16,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2045,2013-01-02,16,SEAFOOD,5.0,0"
"2046,2013-01-02,17,AUTOMOTIVE,8.0,0"
"2047,2013-01-02,17,BABY CARE,0.0,0"
"2048,2013-01-02,17,BEAUTY,2.0,0"
"2049,2013-01-02,17,BEVERAGES,1011.0,0"
"2050,2013-01-02,17,BOOKS,0.0,0"
"2051,2013-01-02,17,BREAD/BAKERY,282.0,0"
"2052,2013-01-02,17,CELEBRATION,0.0,0"
"2053,2013-01-02,17,CLEANING,1329.0,0"
"2054,2013-01-02,17,DAIRY,185.0,0"
"2055,2013-01-02,17,DELI,378.0,0"
"2056,2013-01-02,17,EGGS,139.0,0"
"2057,2013-01-02,17,FROZEN FOODS,48.516,0"
"2058,2013-01-02,17,GROCERY I,3431.0,0"
"2059,2013-01-02,17,GROCERY II,6.0,0"
"2060,2013-01-02,17,HARDWARE,0.0,0"
"2061,2013-01-02,17,HOME AND KITCHEN I,0.0,0"
"2062,2013-01-02,17,HOME AND KITCHEN II,0.0,0"
"2063,2013-01-02,17,HOME APPLIANCES,0.0,0"
"2064,2013-01-02,17,HOME CARE,0.0,0"
"2065,2013-01-02,17,LADIESWEAR,0.0,0"
"2066,2013-01-02,17,LAWN AND GARDEN,0.0,0"
"2067,2013-01-02,17,LINGERIE,7.0,0"
"2068,2013-01-02,17,""LIQUOR,WINE,BEER"",120.0,0"
"2069,2013-01-02,17,MAGAZINES,0.0,0"
"2070,2013-01-02,17,MEATS,226.374,0"
"2071,2013-01-02,17,PERSONAL CARE,214.0,0"
"2072,2013-01-02,17,PET SUPPLIES,0.0,0"
"2073,2013-01-02,17,PLAYERS AND ELECTRONICS,0.0,0"
"2074,2013-01-02,17,POULTRY,223.623,0"
"2075,2013-01-02,17,PREPARED FOODS,47.0,0"
"2076,2013-01-02,17,PRODUCE,0.0,0"
"2077,2013-01-02,17,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2078,2013-01-02,17,SEAFOOD,16.0,0"
"2079,2013-01-02,18,AUTOMOTIVE,1.0,0"
"2080,2013-01-02,18,BABY CARE,0.0,0"
"2081,2013-01-02,18,BEAUTY,2.0,0"
"2082,2013-01-02,18,BEVERAGES,1089.0,0"
"2083,2013-01-02,18,BOOKS,0.0,0"
"2084,2013-01-02,18,BREAD/BAKERY,833.0,0"
"2085,2013-01-02,18,CELEBRATION,0.0,0"
"2086,2013-01-02,18,CLEANING,942.0,0"
"2087,2013-01-02,18,DAIRY,388.0,0"
"2088,2013-01-02,18,DELI,255.819,0"
"2089,2013-01-02,18,EGGS,238.0,0"
"2090,2013-01-02,18,FROZEN FOODS,93.764,0"
"2091,2013-01-02,18,GROCERY I,3756.0,0"
"2092,2013-01-02,18,GROCERY II,22.0,0"
"2093,2013-01-02,18,HARDWARE,0.0,0"
"2094,2013-01-02,18,HOME AND KITCHEN I,0.0,0"
"2095,2013-01-02,18,HOME AND KITCHEN II,0.0,0"
"2096,2013-01-02,18,HOME APPLIANCES,0.0,0"
"2097,2013-01-02,18,HOME CARE,0.0,0"
"2098,2013-01-02,18,LADIESWEAR,0.0,0"
"2099,2013-01-02,18,LAWN AND GARDEN,0.0,0"
"2100,2013-01-02,18,LINGERIE,8.0,0"
"2101,2013-01-02,18,""LIQUOR,WINE,BEER"",24.0,0"
"2102,2013-01-02,18,MAGAZINES,0.0,0"
"2103,2013-01-02,18,MEATS,117.167,0"
"2104,2013-01-02,18,PERSONAL CARE,178.0,0"
"2105,2013-01-02,18,PET SUPPLIES,0.0,0"
"2106,2013-01-02,18,PLAYERS AND ELECTRONICS,0.0,0"
"2107,2013-01-02,18,POULTRY,173.817,0"
"2108,2013-01-02,18,PREPARED FOODS,60.0,0"
"2109,2013-01-02,18,PRODUCE,0.0,0"
"2110,2013-01-02,18,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2111,2013-01-02,18,SEAFOOD,23.0,0"
"2112,2013-01-02,19,AUTOMOTIVE,3.0,0"
"2113,2013-01-02,19,BABY CARE,0.0,0"
"2114,2013-01-02,19,BEAUTY,2.0,0"
"2115,2013-01-02,19,BEVERAGES,1220.0,0"
"2116,2013-01-02,19,BOOKS,0.0,0"
"2117,2013-01-02,19,BREAD/BAKERY,388.0,0"
"2118,2013-01-02,19,CELEBRATION,0.0,0"
"2119,2013-01-02,19,CLEANING,816.0,0"
"2120,2013-01-02,19,DAIRY,106.0,0"
"2121,2013-01-02,19,DELI,193.0,0"
"2122,2013-01-02,19,EGGS,40.0,0"
"2123,2013-01-02,19,FROZEN FOODS,13.0,0"
"2124,2013-01-02,19,GROCERY I,2439.0,0"
"2125,2013-01-02,19,GROCERY II,13.0,0"
"2126,2013-01-02,19,HARDWARE,0.0,0"
"2127,2013-01-02,19,HOME AND KITCHEN I,0.0,0"
"2128,2013-01-02,19,HOME AND KITCHEN II,0.0,0"
"2129,2013-01-02,19,HOME APPLIANCES,0.0,0"
"2130,2013-01-02,19,HOME CARE,0.0,0"
"2131,2013-01-02,19,LADIESWEAR,0.0,0"
"2132,2013-01-02,19,LAWN AND GARDEN,0.0,0"
"2133,2013-01-02,19,LINGERIE,4.0,0"
"2134,2013-01-02,19,""LIQUOR,WINE,BEER"",1.0,0"
"2135,2013-01-02,19,MAGAZINES,0.0,0"
"2136,2013-01-02,19,MEATS,153.44101,0"
"2137,2013-01-02,19,PERSONAL CARE,119.0,0"
"2138,2013-01-02,19,PET SUPPLIES,0.0,0"
"2139,2013-01-02,19,PLAYERS AND ELECTRONICS,0.0,0"
"2140,2013-01-02,19,POULTRY,59.947998,0"
"2141,2013-01-02,19,PREPARED FOODS,42.0,0"
"2142,2013-01-02,19,PRODUCE,0.0,0"
"2143,2013-01-02,19,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2144,2013-01-02,19,SEAFOOD,3.0,0"
"2145,2013-01-02,2,AUTOMOTIVE,8.0,0"
"2146,2013-01-02,2,BABY CARE,0.0,0"
"2147,2013-01-02,2,BEAUTY,3.0,0"
"2148,2013-01-02,2,BEVERAGES,1481.0,0"
"2149,2013-01-02,2,BOOKS,0.0,0"
"2150,2013-01-02,2,BREAD/BAKERY,523.882,0"
"2151,2013-01-02,2,CELEBRATION,0.0,0"
"2152,2013-01-02,2,CLEANING,1432.0,0"
"2153,2013-01-02,2,DAIRY,651.0,0"
"2154,2013-01-02,2,DELI,303.875,0"
"2155,2013-01-02,2,EGGS,307.0,0"
"2156,2013-01-02,2,FROZEN FOODS,111.1,0"
"2157,2013-01-02,2,GROCERY I,3870.0,0"
"2158,2013-01-02,2,GROCERY II,39.0,0"
"2159,2013-01-02,2,HARDWARE,0.0,0"
"2160,2013-01-02,2,HOME AND KITCHEN I,0.0,0"
"2161,2013-01-02,2,HOME AND KITCHEN II,0.0,0"
"2162,2013-01-02,2,HOME APPLIANCES,0.0,0"
"2163,2013-01-02,2,HOME CARE,0.0,0"
"2164,2013-01-02,2,LADIESWEAR,0.0,0"
"2165,2013-01-02,2,LAWN AND GARDEN,2.0,0"
"2166,2013-01-02,2,LINGERIE,16.0,0"
"2167,2013-01-02,2,""LIQUOR,WINE,BEER"",29.0,0"
"2168,2013-01-02,2,MAGAZINES,0.0,0"
"2169,2013-01-02,2,MEATS,655.626,0"
"2170,2013-01-02,2,PERSONAL CARE,333.0,0"
"2171,2013-01-02,2,PET SUPPLIES,0.0,0"
"2172,2013-01-02,2,PLAYERS AND ELECTRONICS,0.0,0"
"2173,2013-01-02,2,POULTRY,342.50598,0"
"2174,2013-01-02,2,PREPARED FOODS,127.357,0"
"2175,2013-01-02,2,PRODUCE,0.0,0"
"2176,2013-01-02,2,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2177,2013-01-02,2,SEAFOOD,31.373001,0"
"2178,2013-01-02,20,AUTOMOTIVE,0.0,0"
"2179,2013-01-02,20,BABY CARE,0.0,0"
"2180,2013-01-02,20,BEAUTY,0.0,0"
"2181,2013-01-02,20,BEVERAGES,0.0,0"
"2182,2013-01-02,20,BOOKS,0.0,0"
"2183,2013-01-02,20,BREAD/BAKERY,0.0,0"
"2184,2013-01-02,20,CELEBRATION,0.0,0"
"2185,2013-01-02,20,CLEANING,0.0,0"
"2186,2013-01-02,20,DAIRY,0.0,0"
"2187,2013-01-02,20,DELI,0.0,0"
"2188,2013-01-02,20,EGGS,0.0,0"
"2189,2013-01-02,20,FROZEN FOODS,0.0,0"
"2190,2013-01-02,20,GROCERY I,0.0,0"
"2191,2013-01-02,20,GROCERY II,0.0,0"
"2192,2013-01-02,20,HARDWARE,0.0,0"
"2193,2013-01-02,20,HOME AND KITCHEN I,0.0,0"
"2194,2013-01-02,20,HOME AND KITCHEN II,0.0,0"
"2195,2013-01-02,20,HOME APPLIANCES,0.0,0"
"2196,2013-01-02,20,HOME CARE,0.0,0"
"2197,2013-01-02,20,LADIESWEAR,0.0,0"
"2198,2013-01-02,20,LAWN AND GARDEN,0.0,0"
"2199,2013-01-02,20,LINGERIE,0.0,0"
"2200,2013-01-02,20,""LIQUOR,WINE,BEER"",0.0,0"
"2201,2013-01-02,20,MAGAZINES,0.0,0"
"2202,2013-01-02,20,MEATS,0.0,0"
"2203,2013-01-02,20,PERSONAL CARE,0.0,0"
"2204,2013-01-02,20,PET SUPPLIES,0.0,0"
"2205,2013-01-02,20,PLAYERS AND ELECTRONICS,0.0,0"
"2206,2013-01-02,20,POULTRY,0.0,0"
"2207,2013-01-02,20,PREPARED FOODS,0.0,0"
"2208,2013-01-02,20,PRODUCE,0.0,0"
"2209,2013-01-02,20,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2210,2013-01-02,20,SEAFOOD,0.0,0"
"2211,2013-01-02,21,AUTOMOTIVE,0.0,0"
"2212,2013-01-02,21,BABY CARE,0.0,0"
"2213,2013-01-02,21,BEAUTY,0.0,0"
"2214,2013-01-02,21,BEVERAGES,0.0,0"
"2215,2013-01-02,21,BOOKS,0.0,0"
"2216,2013-01-02,21,BREAD/BAKERY,0.0,0"
"2217,2013-01-02,21,CELEBRATION,0.0,0"
"2218,2013-01-02,21,CLEANING,0.0,0"
"2219,2013-01-02,21,DAIRY,0.0,0"
"2220,2013-01-02,21,DELI,0.0,0"
"2221,2013-01-02,21,EGGS,0.0,0"
"2222,2013-01-02,21,FROZEN FOODS,0.0,0"
"2223,2013-01-02,21,GROCERY I,0.0,0"
"2224,2013-01-02,21,GROCERY II,0.0,0"
"2225,2013-01-02,21,HARDWARE,0.0,0"
"2226,2013-01-02,21,HOME AND KITCHEN I,0.0,0"
"2227,2013-01-02,21,HOME AND KITCHEN II,0.0,0"
"2228,2013-01-02,21,HOME APPLIANCES,0.0,0"
"2229,2013-01-02,21,HOME CARE,0.0,0"
"2230,2013-01-02,21,LADIESWEAR,0.0,0"
"2231,2013-01-02,21,LAWN AND GARDEN,0.0,0"
"2232,2013-01-02,21,LINGERIE,0.0,0"
"2233,2013-01-02,21,""LIQUOR,WINE,BEER"",0.0,0"
"2234,2013-01-02,21,MAGAZINES,0.0,0"
"2235,2013-01-02,21,MEATS,0.0,0"
"2236,2013-01-02,21,PERSONAL CARE,0.0,0"
"2237,2013-01-02,21,PET SUPPLIES,0.0,0"
"2238,2013-01-02,21,PLAYERS AND ELECTRONICS,0.0,0"
"2239,2013-01-02,21,POULTRY,0.0,0"
"2240,2013-01-02,21,PREPARED FOODS,0.0,0"
"2241,2013-01-02,21,PRODUCE,0.0,0"
"2242,2013-01-02,21,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2243,2013-01-02,21,SEAFOOD,0.0,0"
"2244,2013-01-02,22,AUTOMOTIVE,0.0,0"
"2245,2013-01-02,22,BABY CARE,0.0,0"
"2246,2013-01-02,22,BEAUTY,0.0,0"
"2247,2013-01-02,22,BEVERAGES,0.0,0"
"2248,2013-01-02,22,BOOKS,0.0,0"
"2249,2013-01-02,22,BREAD/BAKERY,0.0,0"
"2250,2013-01-02,22,CELEBRATION,0.0,0"
"2251,2013-01-02,22,CLEANING,0.0,0"
"2252,2013-01-02,22,DAIRY,0.0,0"
"2253,2013-01-02,22,DELI,0.0,0"
"2254,2013-01-02,22,EGGS,0.0,0"
"2255,2013-01-02,22,FROZEN FOODS,0.0,0"
"2256,2013-01-02,22,GROCERY I,0.0,0"
"2257,2013-01-02,22,GROCERY II,0.0,0"
"2258,2013-01-02,22,HARDWARE,0.0,0"
"2259,2013-01-02,22,HOME AND KITCHEN I,0.0,0"
"2260,2013-01-02,22,HOME AND KITCHEN II,0.0,0"
"2261,2013-01-02,22,HOME APPLIANCES,0.0,0"
"2262,2013-01-02,22,HOME CARE,0.0,0"
"2263,2013-01-02,22,LADIESWEAR,0.0,0"
"2264,2013-01-02,22,LAWN AND GARDEN,0.0,0"
"2265,2013-01-02,22,LINGERIE,0.0,0"
"2266,2013-01-02,22,""LIQUOR,WINE,BEER"",0.0,0"
"2267,2013-01-02,22,MAGAZINES,0.0,0"
"2268,2013-01-02,22,MEATS,0.0,0"
"2269,2013-01-02,22,PERSONAL CARE,0.0,0"
"2270,2013-01-02,22,PET SUPPLIES,0.0,0"
"2271,2013-01-02,22,PLAYERS AND ELECTRONICS,0.0,0"
"2272,2013-01-02,22,POULTRY,0.0,0"
"2273,2013-01-02,22,PREPARED FOODS,0.0,0"
"2274,2013-01-02,22,PRODUCE,0.0,0"
"2275,2013-01-02,22,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2276,2013-01-02,22,SEAFOOD,0.0,0"
"2277,2013-01-02,23,AUTOMOTIVE,1.0,0"
"2278,2013-01-02,23,BABY CARE,0.0,0"
"2279,2013-01-02,23,BEAUTY,0.0,0"
"2280,2013-01-02,23,BEVERAGES,838.0,0"
"2281,2013-01-02,23,BOOKS,0.0,0"
"2282,2013-01-02,23,BREAD/BAKERY,383.139,0"
"2283,2013-01-02,23,CELEBRATION,0.0,0"
"2284,2013-01-02,23,CLEANING,930.0,0"
"2285,2013-01-02,23,DAIRY,344.0,0"
"2286,2013-01-02,23,DELI,181.802,0"
"2287,2013-01-02,23,EGGS,114.0,0"
"2288,2013-01-02,23,FROZEN FOODS,98.882,0"
"2289,2013-01-02,23,GROCERY I,2476.0,0"
"2290,2013-01-02,23,GROCERY II,19.0,0"
"2291,2013-01-02,23,HARDWARE,0.0,0"
"2292,2013-01-02,23,HOME AND KITCHEN I,0.0,0"
"2293,2013-01-02,23,HOME AND KITCHEN II,0.0,0"
"2294,2013-01-02,23,HOME APPLIANCES,0.0,0"
"2295,2013-01-02,23,HOME CARE,0.0,0"
"2296,2013-01-02,23,LADIESWEAR,0.0,0"
"2297,2013-01-02,23,LAWN AND GARDEN,0.0,0"
"2298,2013-01-02,23,LINGERIE,4.0,0"
"2299,2013-01-02,23,""LIQUOR,WINE,BEER"",26.0,0"
"2300,2013-01-02,23,MAGAZINES,0.0,0"
"2301,2013-01-02,23,MEATS,517.363,0"
"2302,2013-01-02,23,PERSONAL CARE,198.0,0"
"2303,2013-01-02,23,PET SUPPLIES,0.0,0"
"2304,2013-01-02,23,PLAYERS AND ELECTRONICS,0.0,0"
"2305,2013-01-02,23,POULTRY,342.012,0"
"2306,2013-01-02,23,PREPARED FOODS,62.0,0"
"2307,2013-01-02,23,PRODUCE,0.0,0"
"2308,2013-01-02,23,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2309,2013-01-02,23,SEAFOOD,25.139,0"
"2310,2013-01-02,24,AUTOMOTIVE,1.0,0"
"2311,2013-01-02,24,BABY CARE,0.0,0"
"2312,2013-01-02,24,BEAUTY,0.0,0"
"2313,2013-01-02,24,BEVERAGES,2312.0,0"
"2314,2013-01-02,24,BOOKS,0.0,0"
"2315,2013-01-02,24,BREAD/BAKERY,660.255,0"
"2316,2013-01-02,24,CELEBRATION,0.0,0"
"2317,2013-01-02,24,CLEANING,1519.0,0"
"2318,2013-01-02,24,DAIRY,693.0,0"
"2319,2013-01-02,24,DELI,284.943,0"
"2320,2013-01-02,24,EGGS,276.0,0"
"2321,2013-01-02,24,FROZEN FOODS,135.005,0"
"2322,2013-01-02,24,GROCERY I,3920.0,0"
"2323,2013-01-02,24,GROCERY II,24.0,0"
"2324,2013-01-02,24,HARDWARE,0.0,0"
"2325,2013-01-02,24,HOME AND KITCHEN I,0.0,0"
"2326,2013-01-02,24,HOME AND KITCHEN II,0.0,0"
"2327,2013-01-02,24,HOME APPLIANCES,0.0,0"
"2328,2013-01-02,24,HOME CARE,0.0,0"
"2329,2013-01-02,24,LADIESWEAR,0.0,0"
"2330,2013-01-02,24,LAWN AND GARDEN,2.0,0"
"2331,2013-01-02,24,LINGERIE,14.0,0"
"2332,2013-01-02,24,""LIQUOR,WINE,BEER"",49.0,0"
"2333,2013-01-02,24,MAGAZINES,0.0,0"
"2334,2013-01-02,24,MEATS,453.601,0"
"2335,2013-01-02,24,PERSONAL CARE,339.0,0"
"2336,2013-01-02,24,PET SUPPLIES,0.0,0"
"2337,2013-01-02,24,PLAYERS AND ELECTRONICS,0.0,0"
"2338,2013-01-02,24,POULTRY,169.439,0"
"2339,2013-01-02,24,PREPARED FOODS,120.048996,0"
"2340,2013-01-02,24,PRODUCE,0.0,0"
"2341,2013-01-02,24,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2342,2013-01-02,24,SEAFOOD,46.561,0"
"2343,2013-01-02,25,AUTOMOTIVE,0.0,0"
"2344,2013-01-02,25,BABY CARE,0.0,0"
"2345,2013-01-02,25,BEAUTY,4.0,0"
"2346,2013-01-02,25,BEVERAGES,1373.0,0"
"2347,2013-01-02,25,BOOKS,0.0,0"
"2348,2013-01-02,25,BREAD/BAKERY,303.615,0"
"2349,2013-01-02,25,CELEBRATION,0.0,0"
"2350,2013-01-02,25,CLEANING,645.0,0"
"2351,2013-01-02,25,DAIRY,402.0,0"
"2352,2013-01-02,25,DELI,122.162,0"
"2353,2013-01-02,25,EGGS,136.0,0"
"2354,2013-01-02,25,FROZEN FOODS,80.861,0"
"2355,2013-01-02,25,GROCERY I,1521.0,0"
"2356,2013-01-02,25,GROCERY II,13.0,0"
"2357,2013-01-02,25,HARDWARE,0.0,0"
"2358,2013-01-02,25,HOME AND KITCHEN I,0.0,0"
"2359,2013-01-02,25,HOME AND KITCHEN II,0.0,0"
"2360,2013-01-02,25,HOME APPLIANCES,0.0,0"
"2361,2013-01-02,25,HOME CARE,0.0,0"
"2362,2013-01-02,25,LADIESWEAR,0.0,0"
"2363,2013-01-02,25,LAWN AND GARDEN,14.0,0"
"2364,2013-01-02,25,LINGERIE,10.0,0"
"2365,2013-01-02,25,""LIQUOR,WINE,BEER"",113.0,0"
"2366,2013-01-02,25,MAGAZINES,0.0,0"
"2367,2013-01-02,25,MEATS,244.703,0"
"2368,2013-01-02,25,PERSONAL CARE,123.0,0"
"2369,2013-01-02,25,PET SUPPLIES,0.0,0"
"2370,2013-01-02,25,PLAYERS AND ELECTRONICS,0.0,0"
"2371,2013-01-02,25,POULTRY,115.302,0"
"2372,2013-01-02,25,PREPARED FOODS,95.581,0"
"2373,2013-01-02,25,PRODUCE,0.0,0"
"2374,2013-01-02,25,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2375,2013-01-02,25,SEAFOOD,0.0,0"
"2376,2013-01-02,26,AUTOMOTIVE,3.0,0"
"2377,2013-01-02,26,BABY CARE,0.0,0"
"2378,2013-01-02,26,BEAUTY,2.0,0"
"2379,2013-01-02,26,BEVERAGES,470.0,0"
"2380,2013-01-02,26,BOOKS,0.0,0"
"2381,2013-01-02,26,BREAD/BAKERY,439.0,0"
"2382,2013-01-02,26,CELEBRATION,0.0,0"
"2383,2013-01-02,26,CLEANING,800.0,0"
"2384,2013-01-02,26,DAIRY,220.0,0"
"2385,2013-01-02,26,DELI,172.846,0"
"2386,2013-01-02,26,EGGS,114.0,0"
"2387,2013-01-02,26,FROZEN FOODS,51.581,0"
"2388,2013-01-02,26,GROCERY I,2366.0,0"
"2389,2013-01-02,26,GROCERY II,7.0,0"
"2390,2013-01-02,26,HARDWARE,1.0,0"
"2391,2013-01-02,26,HOME AND KITCHEN I,0.0,0"
"2392,2013-01-02,26,HOME AND KITCHEN II,0.0,0"
"2393,2013-01-02,26,HOME APPLIANCES,0.0,0"
"2394,2013-01-02,26,HOME CARE,0.0,0"
"2395,2013-01-02,26,LADIESWEAR,0.0,0"
"2396,2013-01-02,26,LAWN AND GARDEN,0.0,0"
"2397,2013-01-02,26,LINGERIE,1.0,0"
"2398,2013-01-02,26,""LIQUOR,WINE,BEER"",11.0,0"
"2399,2013-01-02,26,MAGAZINES,0.0,0"
"2400,2013-01-02,26,MEATS,381.225,0"
"2401,2013-01-02,26,PERSONAL CARE,316.0,0"
"2402,2013-01-02,26,PET SUPPLIES,0.0,0"
"2403,2013-01-02,26,PLAYERS AND ELECTRONICS,0.0,0"
"2404,2013-01-02,26,POULTRY,256.761,0"
"2405,2013-01-02,26,PREPARED FOODS,38.0,0"
"2406,2013-01-02,26,PRODUCE,0.0,0"
"2407,2013-01-02,26,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2408,2013-01-02,26,SEAFOOD,3.0,0"
"2409,2013-01-02,27,AUTOMOTIVE,7.0,0"
"2410,2013-01-02,27,BABY CARE,0.0,0"
"2411,2013-01-02,27,BEAUTY,2.0,0"
"2412,2013-01-02,27,BEVERAGES,1540.0,0"
"2413,2013-01-02,27,BOOKS,0.0,0"
"2414,2013-01-02,27,BREAD/BAKERY,524.026,0"
"2415,2013-01-02,27,CELEBRATION,0.0,0"
"2416,2013-01-02,27,CLEANING,758.0,0"
"2417,2013-01-02,27,DAIRY,439.0,0"
"2418,2013-01-02,27,DELI,220.08,0"
"2419,2013-01-02,27,EGGS,267.0,0"
"2420,2013-01-02,27,FROZEN FOODS,57.0,0"
"2421,2013-01-02,27,GROCERY I,2545.0,0"
"2422,2013-01-02,27,GROCERY II,27.0,0"
"2423,2013-01-02,27,HARDWARE,2.0,0"
"2424,2013-01-02,27,HOME AND KITCHEN I,0.0,0"
"2425,2013-01-02,27,HOME AND KITCHEN II,0.0,0"
"2426,2013-01-02,27,HOME APPLIANCES,0.0,0"
"2427,2013-01-02,27,HOME CARE,0.0,0"
"2428,2013-01-02,27,LADIESWEAR,0.0,0"
"2429,2013-01-02,27,LAWN AND GARDEN,1.0,0"
"2430,2013-01-02,27,LINGERIE,5.0,0"
